"week","requirement_cluster","review_dataset","count"
"2018-45",293,"ubereats",1
"2018-45",293,"zomato",4
"2018-45",294,"ubereats",27
"2018-45",294,"zomato",7
"2018-45",295,"foodpanda",3
"2018-45",295,"ubereats",1
"2018-45",296,"ubereats",3
"2018-45",297,"ubereats",2
"2018-45",298,"foodpanda",3
"2018-45",298,"ubereats",4
"2018-45",298,"zomato",2
"2018-45",299,"foodpanda",69
"2018-45",299,"ubereats",138
"2018-45",299,"zomato",48
"2018-44",0,"foodpanda",2
"2018-44",1,"foodpanda",130
"2018-44",1,"ubereats",331
"2018-44",1,"zomato",228
"2018-44",2,"foodpanda",4
"2018-44",2,"ubereats",17
"2018-44",2,"zomato",24
"2018-44",4,"foodpanda",3
"2018-44",4,"ubereats",9
"2018-44",4,"zomato",13
"2018-44",5,"foodpanda",22
"2018-44",5,"ubereats",53
"2018-44",5,"zomato",92
"2018-44",6,"foodpanda",10
"2018-44",6,"ubereats",134
"2018-44",6,"zomato",40
"2018-44",7,"ubereats",5
"2018-44",8,"ubereats",1
"2018-44",9,"ubereats",11
"2018-44",9,"zomato",7
"2018-44",10,"foodpanda",4
"2018-44",10,"ubereats",26
"2018-44",10,"zomato",14
"2018-44",11,"ubereats",6
"2018-44",11,"zomato",3
"2018-44",12,"ubereats",6
"2018-44",13,"foodpanda",3
"2018-44",13,"ubereats",8
"2018-44",13,"zomato",7
"2018-44",14,"foodpanda",27
"2018-44",14,"ubereats",81
"2018-44",14,"zomato",55
"2018-44",15,"foodpanda",1
"2018-44",15,"ubereats",2
"2018-44",15,"zomato",4
"2018-44",16,"ubereats",9
"2018-44",16,"zomato",2
"2018-44",17,"foodpanda",39
"2018-44",17,"ubereats",14
"2018-44",17,"zomato",17
"2018-44",18,"foodpanda",8
"2018-44",19,"foodpanda",1
"2018-44",20,"foodpanda",1
"2018-44",20,"ubereats",9
"2018-44",20,"zomato",47
"2018-44",21,"foodpanda",5
"2018-44",21,"ubereats",11
"2018-44",21,"zomato",12
"2018-44",22,"ubereats",10
"2018-44",22,"zomato",8
"2018-44",23,"foodpanda",134
"2018-44",23,"ubereats",254
"2018-44",23,"zomato",231
"2018-44",24,"foodpanda",5
"2018-44",24,"ubereats",10
"2018-44",24,"zomato",7
"2018-44",26,"foodpanda",2
"2018-44",26,"ubereats",10
"2018-44",26,"zomato",8
"2018-44",27,"foodpanda",18
"2018-44",27,"ubereats",73
"2018-44",27,"zomato",44
"2018-44",28,"zomato",2
"2018-44",29,"foodpanda",1
"2018-44",29,"ubereats",5
"2018-44",29,"zomato",5
"2018-44",31,"ubereats",8
"2018-44",32,"foodpanda",71
"2018-44",32,"ubereats",166
"2018-44",32,"zomato",147
"2018-44",33,"foodpanda",2
"2018-44",33,"ubereats",7
"2018-44",33,"zomato",3
"2018-44",34,"ubereats",7
"2018-44",35,"ubereats",19
"2018-44",36,"foodpanda",18
"2018-44",36,"ubereats",27
"2018-44",36,"zomato",47
"2018-44",37,"ubereats",8
"2018-44",37,"zomato",5
"2018-44",39,"zomato",16
"2018-44",40,"foodpanda",36
"2018-44",40,"ubereats",22
"2018-44",40,"zomato",28
"2018-44",41,"ubereats",4
"2018-44",42,"foodpanda",11
"2018-44",42,"ubereats",12
"2018-44",42,"zomato",24
"2018-44",43,"foodpanda",20
"2018-44",43,"ubereats",93
"2018-44",44,"foodpanda",2
"2018-44",45,"ubereats",15
"2018-44",45,"zomato",4
"2018-44",47,"foodpanda",15
"2018-44",47,"ubereats",83
"2018-44",47,"zomato",6
"2018-44",48,"foodpanda",2
"2018-44",48,"ubereats",30
"2018-44",48,"zomato",2
"2018-44",49,"foodpanda",12
"2018-44",49,"ubereats",35
"2018-44",49,"zomato",3
"2018-44",50,"foodpanda",7
"2018-44",50,"ubereats",6
"2018-44",50,"zomato",10
"2018-44",51,"ubereats",10
"2018-44",51,"zomato",17
"2018-44",52,"foodpanda",6
"2018-44",52,"ubereats",10
"2018-44",52,"zomato",15
"2018-44",53,"foodpanda",9
"2018-44",53,"ubereats",12
"2018-44",53,"zomato",13
"2018-44",54,"zomato",5
"2018-44",55,"foodpanda",4
"2018-44",55,"ubereats",26
"2018-44",55,"zomato",10
"2018-44",56,"foodpanda",2
"2018-44",56,"ubereats",8
"2018-44",56,"zomato",11
"2018-44",57,"foodpanda",5
"2018-44",57,"ubereats",4
"2018-44",57,"zomato",4
"2018-44",58,"foodpanda",2
"2018-44",58,"ubereats",5
"2018-44",58,"zomato",7
"2018-44",59,"foodpanda",53
"2018-44",59,"ubereats",151
"2018-44",59,"zomato",173
"2018-44",60,"foodpanda",3
"2018-44",60,"zomato",11
"2018-44",61,"zomato",13
"2018-44",62,"ubereats",2
"2018-44",63,"foodpanda",33
"2018-44",63,"ubereats",29
"2018-44",63,"zomato",58
"2018-44",64,"ubereats",4
"2018-44",64,"zomato",6
"2018-44",65,"ubereats",113
"2018-44",65,"zomato",10
"2018-44",67,"foodpanda",19
"2018-44",67,"ubereats",64
"2018-44",67,"zomato",35
"2018-44",68,"foodpanda",1
"2018-44",68,"ubereats",2
"2018-44",69,"foodpanda",34
"2018-44",69,"ubereats",61
"2018-44",69,"zomato",97
"2018-44",71,"foodpanda",29
"2018-44",71,"ubereats",79
"2018-44",71,"zomato",56
"2018-44",72,"ubereats",6
"2018-44",72,"zomato",4
"2018-44",73,"foodpanda",5
"2018-44",73,"ubereats",8
"2018-44",73,"zomato",16
"2018-44",74,"foodpanda",20
"2018-44",74,"ubereats",12
"2018-44",74,"zomato",44
"2018-44",75,"foodpanda",1
"2018-44",75,"ubereats",1
"2018-44",75,"zomato",1
"2018-44",76,"foodpanda",26
"2018-44",76,"ubereats",36
"2018-44",76,"zomato",27
"2018-44",77,"foodpanda",31
"2018-44",77,"ubereats",26
"2018-44",77,"zomato",33
"2018-44",78,"foodpanda",2
"2018-44",78,"ubereats",4
"2018-44",78,"zomato",43
"2018-44",79,"zomato",3
"2018-44",81,"foodpanda",1
"2018-44",81,"ubereats",7
"2018-44",81,"zomato",5
"2018-44",82,"foodpanda",5
"2018-44",82,"ubereats",10
"2018-44",82,"zomato",8
"2018-44",83,"zomato",3
"2018-44",84,"foodpanda",412
"2018-44",84,"ubereats",921
"2018-44",84,"zomato",810
"2018-44",85,"foodpanda",2
"2018-44",85,"ubereats",5
"2018-44",85,"zomato",12
"2018-44",87,"ubereats",5
"2018-44",88,"foodpanda",6
"2018-44",88,"ubereats",43
"2018-44",88,"zomato",35
"2018-44",90,"foodpanda",9
"2018-44",90,"ubereats",13
"2018-44",90,"zomato",42
"2018-44",91,"zomato",4
"2018-44",92,"foodpanda",59
"2018-44",92,"ubereats",51
"2018-44",92,"zomato",87
"2018-44",93,"foodpanda",4
"2018-44",93,"zomato",13
"2018-44",94,"ubereats",1
"2018-44",95,"foodpanda",24
"2018-44",95,"ubereats",3
"2018-44",95,"zomato",8
"2018-44",96,"foodpanda",27
"2018-44",96,"ubereats",59
"2018-44",96,"zomato",32
"2018-44",97,"foodpanda",14
"2018-44",97,"ubereats",52
"2018-44",97,"zomato",31
"2018-44",98,"foodpanda",4
"2018-44",98,"ubereats",2
"2018-44",99,"foodpanda",27
"2018-44",99,"ubereats",31
"2018-44",99,"zomato",17
"2018-44",100,"foodpanda",7
"2018-44",100,"ubereats",12
"2018-44",100,"zomato",46
"2018-44",101,"foodpanda",16
"2018-44",101,"ubereats",48
"2018-44",101,"zomato",31
"2018-44",102,"ubereats",3
"2018-44",102,"zomato",15
"2018-44",103,"foodpanda",2
"2018-44",103,"ubereats",5
"2018-44",103,"zomato",3
"2018-44",104,"foodpanda",25
"2018-44",104,"ubereats",97
"2018-44",104,"zomato",95
"2018-44",105,"foodpanda",32
"2018-44",105,"ubereats",42
"2018-44",105,"zomato",65
"2018-44",106,"foodpanda",3
"2018-44",106,"ubereats",33
"2018-44",106,"zomato",19
"2018-44",108,"zomato",6
"2018-44",109,"foodpanda",29
"2018-44",109,"ubereats",2
"2018-44",109,"zomato",10
"2018-44",110,"zomato",19
"2018-44",111,"foodpanda",46
"2018-44",111,"ubereats",50
"2018-44",111,"zomato",66
"2018-44",112,"ubereats",2
"2018-44",114,"foodpanda",3
"2018-44",114,"zomato",14
"2018-44",115,"foodpanda",26
"2018-44",115,"ubereats",22
"2018-44",115,"zomato",10
"2018-44",116,"ubereats",12
"2018-44",117,"foodpanda",6
"2018-44",117,"ubereats",29
"2018-44",117,"zomato",29
"2018-44",118,"foodpanda",3
"2018-44",118,"ubereats",34
"2018-44",118,"zomato",12
"2018-44",119,"foodpanda",1
"2018-44",119,"ubereats",1
"2018-44",119,"zomato",2
"2018-44",120,"foodpanda",26
"2018-44",120,"ubereats",22
"2018-44",120,"zomato",57
"2018-44",121,"foodpanda",45
"2018-44",121,"ubereats",48
"2018-44",121,"zomato",47
"2018-44",122,"foodpanda",1
"2018-44",122,"ubereats",5
"2018-44",122,"zomato",5
"2018-44",123,"foodpanda",4
"2018-44",123,"ubereats",26
"2018-44",123,"zomato",28
"2018-44",124,"zomato",9
"2018-44",125,"ubereats",6
"2018-44",125,"zomato",11
"2018-44",126,"foodpanda",19
"2018-44",126,"ubereats",35
"2018-44",126,"zomato",30
"2018-44",127,"zomato",1
"2018-44",128,"foodpanda",5
"2018-44",128,"ubereats",10
"2018-44",128,"zomato",25
"2018-44",129,"foodpanda",9
"2018-44",129,"ubereats",20
"2018-44",129,"zomato",30
"2018-44",130,"ubereats",12
"2018-44",130,"zomato",8
"2018-44",131,"foodpanda",10
"2018-44",131,"ubereats",14
"2018-44",131,"zomato",15
"2018-44",132,"foodpanda",18
"2018-44",132,"ubereats",35
"2018-44",132,"zomato",46
"2018-44",133,"foodpanda",1
"2018-44",133,"zomato",1
"2018-44",134,"ubereats",3
"2018-44",135,"foodpanda",2
"2018-44",135,"ubereats",18
"2018-44",135,"zomato",2
"2018-44",136,"foodpanda",3
"2018-44",136,"ubereats",14
"2018-44",136,"zomato",2
"2018-44",137,"ubereats",3
"2018-44",137,"zomato",2
"2018-44",139,"foodpanda",15
"2018-44",139,"ubereats",44
"2018-44",139,"zomato",49
"2018-44",140,"foodpanda",2
"2018-44",140,"ubereats",1
"2018-44",140,"zomato",3
"2018-44",141,"zomato",1
"2018-44",142,"foodpanda",6
"2018-44",142,"ubereats",13
"2018-44",142,"zomato",14
"2018-44",143,"zomato",3
"2018-44",144,"ubereats",1
"2018-44",144,"zomato",7
"2018-44",146,"foodpanda",1
"2018-44",146,"ubereats",10
"2018-44",146,"zomato",5
"2018-44",148,"foodpanda",10
"2018-44",148,"ubereats",14
"2018-44",148,"zomato",22
"2018-44",149,"foodpanda",1
"2018-44",149,"ubereats",6
"2018-44",149,"zomato",5
"2018-44",150,"ubereats",3
"2018-44",150,"zomato",4
"2018-44",151,"foodpanda",4
"2018-44",151,"ubereats",3
"2018-44",153,"foodpanda",365
"2018-44",153,"ubereats",869
"2018-44",153,"zomato",759
"2018-44",154,"ubereats",13
"2018-44",155,"zomato",14
"2018-44",156,"ubereats",17
"2018-44",156,"zomato",2
"2018-44",157,"foodpanda",14
"2018-44",157,"ubereats",49
"2018-44",157,"zomato",29
"2018-44",158,"foodpanda",5
"2018-44",158,"ubereats",11
"2018-44",158,"zomato",5
"2018-44",160,"foodpanda",16
"2018-44",160,"ubereats",34
"2018-44",160,"zomato",37
"2018-44",161,"foodpanda",17
"2018-44",161,"ubereats",8
"2018-44",161,"zomato",7
"2018-44",163,"foodpanda",7
"2018-44",163,"ubereats",77
"2018-44",163,"zomato",28
"2018-44",164,"foodpanda",2
"2018-44",164,"ubereats",7
"2018-44",164,"zomato",5
"2018-44",165,"foodpanda",65
"2018-44",165,"ubereats",124
"2018-44",165,"zomato",201
"2018-44",166,"foodpanda",7
"2018-44",166,"ubereats",14
"2018-44",166,"zomato",13
"2018-44",167,"zomato",5
"2018-44",168,"foodpanda",34
"2018-44",168,"ubereats",68
"2018-44",168,"zomato",91
"2018-44",169,"ubereats",7
"2018-44",171,"ubereats",3
"2018-44",173,"foodpanda",4
"2018-44",173,"ubereats",1
"2018-44",173,"zomato",2
"2018-44",174,"foodpanda",12
"2018-44",174,"ubereats",38
"2018-44",174,"zomato",30
"2018-44",175,"zomato",4
"2018-44",176,"foodpanda",4
"2018-44",176,"ubereats",10
"2018-44",176,"zomato",24
"2018-44",177,"foodpanda",61
"2018-44",177,"ubereats",109
"2018-44",177,"zomato",83
"2018-44",178,"foodpanda",4
"2018-44",178,"ubereats",17
"2018-44",179,"foodpanda",11
"2018-44",179,"ubereats",43
"2018-44",179,"zomato",15
"2018-44",180,"ubereats",6
"2018-44",180,"zomato",4
"2018-44",181,"foodpanda",28
"2018-44",181,"zomato",3
"2018-44",182,"ubereats",13
"2018-44",182,"zomato",3
"2018-44",183,"ubereats",6
"2018-44",183,"zomato",6
"2018-44",185,"foodpanda",6
"2018-44",185,"ubereats",19
"2018-44",185,"zomato",23
"2018-44",186,"foodpanda",18
"2018-44",186,"ubereats",16
"2018-44",186,"zomato",22
"2018-44",187,"foodpanda",9
"2018-44",187,"ubereats",13
"2018-44",187,"zomato",3
"2018-44",188,"foodpanda",4
"2018-44",188,"ubereats",6
"2018-44",190,"foodpanda",11
"2018-44",190,"ubereats",2
"2018-44",190,"zomato",18
"2018-44",191,"foodpanda",34
"2018-44",191,"ubereats",101
"2018-44",191,"zomato",76
"2018-44",192,"ubereats",16
"2018-44",192,"zomato",10
"2018-44",193,"foodpanda",10
"2018-44",193,"ubereats",16
"2018-44",193,"zomato",33
"2018-44",194,"foodpanda",3
"2018-44",194,"ubereats",4
"2018-44",194,"zomato",1
"2018-44",195,"foodpanda",13
"2018-44",195,"ubereats",11
"2018-44",195,"zomato",22
"2018-44",197,"ubereats",8
"2018-44",197,"zomato",26
"2018-44",198,"foodpanda",47
"2018-44",198,"ubereats",78
"2018-44",198,"zomato",125
"2018-44",199,"foodpanda",4
"2018-44",200,"ubereats",1
"2018-44",201,"ubereats",2
"2018-44",201,"zomato",7
"2018-44",202,"foodpanda",7
"2018-44",202,"ubereats",1
"2018-44",202,"zomato",1
"2018-44",203,"foodpanda",123
"2018-44",203,"ubereats",201
"2018-44",203,"zomato",263
"2018-44",204,"zomato",7
"2018-44",206,"foodpanda",9
"2018-44",206,"ubereats",4
"2018-44",206,"zomato",5
"2018-44",207,"ubereats",8
"2018-44",207,"zomato",4
"2018-44",208,"ubereats",1
"2018-44",208,"zomato",4
"2018-44",209,"foodpanda",8
"2018-44",209,"ubereats",5
"2018-44",209,"zomato",6
"2018-44",210,"foodpanda",1
"2018-44",210,"ubereats",10
"2018-44",210,"zomato",9
"2018-44",211,"foodpanda",28
"2018-44",211,"ubereats",55
"2018-44",211,"zomato",55
"2018-44",213,"foodpanda",2
"2018-44",213,"ubereats",13
"2018-44",213,"zomato",15
"2018-44",214,"foodpanda",1
"2018-44",214,"zomato",1
"2018-44",215,"ubereats",6
"2018-44",215,"zomato",2
"2018-44",216,"foodpanda",2
"2018-44",216,"ubereats",9
"2018-44",216,"zomato",10
"2018-44",217,"ubereats",1
"2018-44",217,"zomato",6
"2018-44",218,"ubereats",1
"2018-44",219,"ubereats",4
"2018-44",219,"zomato",11
"2018-44",220,"ubereats",1
"2018-44",221,"foodpanda",1
"2018-44",221,"ubereats",7
"2018-44",221,"zomato",2
"2018-44",222,"foodpanda",30
"2018-44",222,"ubereats",68
"2018-44",222,"zomato",47
"2018-44",223,"foodpanda",2
"2018-44",223,"ubereats",7
"2018-44",223,"zomato",4
"2018-44",224,"foodpanda",7
"2018-44",224,"ubereats",7
"2018-44",224,"zomato",5
"2018-44",225,"foodpanda",10
"2018-44",225,"ubereats",12
"2018-44",225,"zomato",8
"2018-44",226,"foodpanda",37
"2018-44",226,"ubereats",76
"2018-44",226,"zomato",82
"2018-44",227,"zomato",17
"2018-44",228,"foodpanda",2
"2018-44",228,"ubereats",3
"2018-44",228,"zomato",4
"2018-44",229,"ubereats",8
"2018-44",229,"zomato",5
"2018-44",232,"foodpanda",43
"2018-44",232,"ubereats",63
"2018-44",232,"zomato",76
"2018-44",233,"ubereats",8
"2018-44",233,"zomato",39
"2018-44",234,"ubereats",1
"2018-44",235,"foodpanda",87
"2018-44",235,"ubereats",160
"2018-44",235,"zomato",120
"2018-44",236,"foodpanda",7
"2018-44",236,"ubereats",19
"2018-44",236,"zomato",8
"2018-44",237,"foodpanda",14
"2018-44",237,"ubereats",11
"2018-44",237,"zomato",16
"2018-44",238,"foodpanda",6
"2018-44",238,"ubereats",7
"2018-44",238,"zomato",10
"2018-44",239,"foodpanda",11
"2018-44",239,"ubereats",17
"2018-44",239,"zomato",25
"2018-44",241,"foodpanda",21
"2018-44",241,"ubereats",59
"2018-44",241,"zomato",101
"2018-44",243,"ubereats",2
"2018-44",243,"zomato",6
"2018-44",244,"foodpanda",16
"2018-44",244,"ubereats",26
"2018-44",244,"zomato",31
"2018-44",245,"foodpanda",18
"2018-44",245,"ubereats",35
"2018-44",245,"zomato",60
"2018-44",246,"foodpanda",11
"2018-44",246,"ubereats",38
"2018-44",246,"zomato",13
"2018-44",247,"foodpanda",2
"2018-44",247,"ubereats",16
"2018-44",247,"zomato",10
"2018-44",248,"foodpanda",7
"2018-44",248,"ubereats",6
"2018-44",248,"zomato",22
"2018-44",249,"foodpanda",16
"2018-44",249,"ubereats",44
"2018-44",249,"zomato",40
"2018-44",250,"foodpanda",18
"2018-44",250,"ubereats",85
"2018-44",250,"zomato",48
"2018-44",251,"ubereats",27
"2018-44",252,"foodpanda",1624
"2018-44",252,"ubereats",3971
"2018-44",252,"zomato",3421
"2018-44",253,"foodpanda",5
"2018-44",253,"ubereats",40
"2018-44",253,"zomato",11
"2018-44",255,"foodpanda",77
"2018-44",255,"ubereats",71
"2018-44",255,"zomato",100
"2018-44",256,"ubereats",2
"2018-44",258,"foodpanda",11
"2018-44",258,"ubereats",12
"2018-44",259,"foodpanda",1
"2018-44",259,"zomato",6
"2018-44",260,"ubereats",7
"2018-44",260,"zomato",4
"2018-44",261,"foodpanda",48
"2018-44",261,"ubereats",68
"2018-44",261,"zomato",112
"2018-44",262,"foodpanda",5
"2018-44",264,"foodpanda",3
"2018-44",264,"ubereats",18
"2018-44",264,"zomato",26
"2018-44",265,"ubereats",10
"2018-44",265,"zomato",19
"2018-44",266,"foodpanda",10
"2018-44",266,"ubereats",9
"2018-44",266,"zomato",29
"2018-44",267,"zomato",31
"2018-44",268,"foodpanda",2
"2018-44",268,"ubereats",4
"2018-44",268,"zomato",26
"2018-44",270,"foodpanda",23
"2018-44",270,"ubereats",16
"2018-44",270,"zomato",15
"2018-44",271,"foodpanda",25
"2018-44",271,"ubereats",18
"2018-44",271,"zomato",66
"2018-44",273,"foodpanda",139
"2018-44",273,"ubereats",309
"2018-44",273,"zomato",268
"2018-44",274,"foodpanda",4
"2018-44",274,"ubereats",11
"2018-44",274,"zomato",11
"2018-44",275,"foodpanda",2
"2018-44",275,"ubereats",5
"2018-44",276,"foodpanda",2
"2018-44",276,"ubereats",2
"2018-44",277,"foodpanda",2
"2018-44",277,"ubereats",6
"2018-44",277,"zomato",4
"2018-44",278,"foodpanda",35
"2018-44",278,"ubereats",34
"2018-44",278,"zomato",70
"2018-44",279,"foodpanda",6
"2018-44",279,"ubereats",46
"2018-44",279,"zomato",18
"2018-44",281,"zomato",4
"2018-44",283,"foodpanda",16
"2018-44",283,"ubereats",10
"2018-44",283,"zomato",26
"2018-44",284,"foodpanda",15
"2018-44",284,"ubereats",10
"2018-44",284,"zomato",4
"2018-44",285,"foodpanda",8
"2018-44",285,"ubereats",7
"2018-44",285,"zomato",19
"2018-44",286,"ubereats",1
"2018-44",287,"foodpanda",3
"2018-44",287,"ubereats",2
"2018-44",287,"zomato",5
"2018-44",288,"foodpanda",3
"2018-44",288,"ubereats",3
"2018-44",288,"zomato",4
"2018-44",289,"foodpanda",30
"2018-44",289,"ubereats",46
"2018-44",289,"zomato",70
"2018-44",290,"foodpanda",5
"2018-44",290,"ubereats",4
"2018-44",291,"foodpanda",18
"2018-44",291,"ubereats",6
"2018-44",291,"zomato",17
"2018-44",292,"zomato",2
"2018-44",293,"foodpanda",4
"2018-44",293,"ubereats",1
"2018-44",293,"zomato",8
"2018-44",294,"ubereats",31
"2018-44",294,"zomato",7
"2018-44",296,"zomato",1
"2018-44",298,"foodpanda",1
"2018-44",298,"zomato",2
"2018-44",299,"foodpanda",84
"2018-44",299,"ubereats",65
"2018-44",299,"zomato",81
"2018-43",1,"foodpanda",81
"2018-43",1,"ubereats",356
"2018-43",1,"zomato",216
"2018-43",2,"foodpanda",8
"2018-43",2,"ubereats",27
"2018-43",2,"zomato",29
"2018-43",4,"foodpanda",2
"2018-43",4,"ubereats",12
"2018-43",4,"zomato",8
"2018-43",5,"foodpanda",33
"2018-43",5,"ubereats",43
"2018-43",5,"zomato",68
"2018-43",6,"foodpanda",3
"2018-43",6,"ubereats",167
"2018-43",6,"zomato",26
"2018-43",8,"ubereats",2
"2018-43",9,"ubereats",13
"2018-43",9,"zomato",3
"2018-43",10,"foodpanda",5
"2018-43",10,"ubereats",22
"2018-43",10,"zomato",10
"2018-43",11,"foodpanda",6
"2018-43",11,"ubereats",11
"2018-43",13,"ubereats",5
"2018-43",14,"foodpanda",18
"2018-43",14,"ubereats",101
"2018-43",14,"zomato",55
"2018-43",15,"foodpanda",5
"2018-43",16,"ubereats",6
"2018-43",16,"zomato",3
"2018-43",17,"foodpanda",31
"2018-43",17,"ubereats",38
"2018-43",17,"zomato",19
"2018-43",18,"foodpanda",11
"2018-43",20,"ubereats",22
"2018-43",20,"zomato",60
"2018-43",21,"foodpanda",7
"2018-43",21,"ubereats",5
"2018-43",21,"zomato",6
"2018-43",22,"foodpanda",5
"2018-43",22,"ubereats",18
"2018-43",22,"zomato",10
"2018-43",23,"foodpanda",99
"2018-43",23,"ubereats",341
"2018-43",23,"zomato",218
"2018-43",24,"foodpanda",3
"2018-43",24,"ubereats",4
"2018-43",24,"zomato",1
"2018-43",25,"ubereats",2
"2018-43",26,"foodpanda",4
"2018-43",26,"ubereats",23
"2018-43",26,"zomato",24
"2018-43",27,"foodpanda",16
"2018-43",27,"ubereats",44
"2018-43",27,"zomato",32
"2018-43",28,"foodpanda",1
"2018-43",28,"ubereats",3
"2018-43",28,"zomato",2
"2018-43",29,"ubereats",16
"2018-43",29,"zomato",7
"2018-43",31,"ubereats",4
"2018-43",32,"foodpanda",54
"2018-43",32,"ubereats",260
"2018-43",32,"zomato",128
"2018-43",33,"ubereats",5
"2018-43",34,"ubereats",25
"2018-43",35,"ubereats",18
"2018-43",36,"foodpanda",16
"2018-43",36,"ubereats",38
"2018-43",36,"zomato",31
"2018-43",37,"zomato",5
"2018-43",39,"ubereats",6
"2018-43",39,"zomato",12
"2018-43",40,"foodpanda",8
"2018-43",40,"ubereats",24
"2018-43",40,"zomato",27
"2018-43",42,"foodpanda",8
"2018-43",42,"ubereats",31
"2018-43",42,"zomato",17
"2018-43",43,"foodpanda",12
"2018-43",43,"ubereats",109
"2018-43",44,"ubereats",3
"2018-43",45,"ubereats",15
"2018-43",47,"ubereats",98
"2018-43",48,"ubereats",57
"2018-43",48,"zomato",2
"2018-43",49,"foodpanda",5
"2018-43",49,"ubereats",8
"2018-43",49,"zomato",5
"2018-43",50,"foodpanda",11
"2018-43",50,"ubereats",13
"2018-43",50,"zomato",18
"2018-43",51,"ubereats",12
"2018-43",51,"zomato",10
